ID,Place (x),Knowledge (y),Action (z),K5Number,K5Name,K5Distance
1385,-0.88642,1.71804,0.38510,5,Ecoscience,0.77045
1386,-1.72247,1.41875,0.60710,5,Ecoscience,1.02395
1387,-0.18854,1.18531,-0.88933,2,Small is Beautiful,1.35873
1389,0.47141,-0.94414,-0.61465,2,Small is Beautiful,0.95941
1390,-1.02695,-0.01479,0.28213,1,Ecospirituality,0.88959
1391,-0.92995,-0.40626,-0.39789,1,Ecospirituality,0.94767
1392,0.10726,-0.68825,0.58572,4,Indigenous Justice,0.95152
1393,0.58203,0.83939,0.55184,3,Science for Humanity,0.79139
1394,0.28856,-0.54127,0.15828,4,Indigenous Justice,1.08528
1395,-0.39196,1.68471,0.46721,5,Ecoscience,0.82428
1396,-2.03991,0.87412,-0.36887,5,Ecoscience,1.56191
1397,-0.93672,0.54791,-0.16950,5,Ecoscience,0.86977
1398,0.08384,0.30644,0.27473,5,Ecoscience,1.14861
1399,0.82504,-0.77187,0.38037,4,Indigenous Justice,0.61667
1400,-0.10156,0.66997,-0.45641,2,Small is Beautiful,0.94528
1401,-1.91421,0.88500,0.05511,5,Ecoscience,1.23327
1402,1.71420,-2.05869,1.66926,4,Indigenous Justice,1.66691
1403,1.28970,-1.14044,0.11314,4,Indigenous Justice,1.00614
1404,-0.24545,0.50814,1.07402,5,Ecoscience,0.88059
1405,-1.15612,-1.08235,-0.45701,1,Ecospirituality,0.92540
1406,-1.04179,-1.26708,2.50197,1,Ecospirituality,2.12118
1407,0.39726,0.03438,-0.03172,2,Small is Beautiful,0.97402
1408,0.89870,-1.50630,0.46714,4,Indigenous Justice,0.92776
1409,-0.38167,0.09192,-0.02621,2,Small is Beautiful,0.98124
1410,1.08264,-0.59629,-0.07206,4,Indigenous Justice,1.06484
1411,2.24272,-1.90638,1.62913,4,Indigenous Justice,1.84600
1412,0.14185,-2.58719,1.35518,4,Indigenous Justice,2.06450
1414,1.64106,-0.87489,1.45441,4,Indigenous Justice,0.83242
1415,-1.79089,-0.10443,-0.39901,1,Ecospirituality,1.42456
1416,-0.29146,1.22473,-0.48927,5,Ecoscience,1.20509
1417,-0.05013,-0.29325,-1.38212,2,Small is Beautiful,0.50513
1418,1.36272,-0.87688,0.11352,4,Indigenous Justice,0.95875
1419,-0.56959,-1.04280,2.40646,1,Ecospirituality,2.02601
1420,0.94395,0.46269,0.34164,3,Science for Humanity,0.73485
1421,-1.10440,-0.40129,1.62660,1,Ecospirituality,1.31499
1423,0.67291,1.68588,-0.39675,3,Science for Humanity,0.79341
1424,0.27956,-1.44239,1.43791,4,Indigenous Justice,1.09186
1425,-0.28037,0.03482,0.67649,5,Ecoscience,1.08003
1426,0.64050,0.73866,2.42171,4,Indigenous Justice,2.08993
1427,-1.69312,-0.15572,-0.79630,1,Ecospirituality,1.61221
1429,0.65802,0.99143,-0.98826,3,Science for Humanity,1.02477
1430,-0.08780,-1.40576,1.47729,4,Indigenous Justice,1.35049
1431,0.74985,0.31095,-0.35485,3,Science for Humanity,0.88093
1432,-0.39737,-0.03437,-1.40761,2,Small is Beautiful,0.65610
1433,0.97807,1.18663,-0.31692,3,Science for Humanity,0.30087
1434,0.84935,-0.62651,-0.85145,2,Small is Beautiful,0.97470
1435,-0.08673,-0.37170,0.37524,1,Ecospirituality,0.98664
1436,-0.53065,-1.66978,1.11751,1,Ecospirituality,1.12102
1438,0.33547,0.91115,-0.39909,3,Science for Humanity,0.81116
1439,-0.86951,-2.44686,0.21320,1,Ecospirituality,1.57315
1441,0.91672,-0.13981,-0.60003,2,Small is Beautiful,0.96930
1442,-0.52260,1.64712,-0.59891,5,Ecoscience,1.37998
1443,-0.98167,1.74353,2.03702,5,Ecoscience,1.66118
1445,0.06944,0.08466,0.13013,2,Small is Beautiful,1.05841
1446,0.01843,0.53802,-0.47147,2,Small is Beautiful,0.81857
1447,-0.07962,0.22842,-1.14215,2,Small is Beautiful,0.46630
1448,-0.39012,-0.53764,-1.25215,2,Small is Beautiful,0.64489
1449,0.11699,0.81166,-0.97559,2,Small is Beautiful,0.98363
1450,0.86047,-0.79030,0.79240,4,Indigenous Justice,0.22379
1451,1.66468,1.31482,0.35319,3,Science for Humanity,0.77249
1452,0.99489,-0.12313,-0.58964,2,Small is Beautiful,1.04744
1453,1.36315,1.53696,1.24849,3,Science for Humanity,1.40668
1454,2.80281,-0.69449,0.99349,4,Indigenous Justice,1.83044
1455,-0.63656,-0.85711,-0.37732,1,Ecospirituality,0.84713
1457,0.13745,1.50926,1.40950,5,Ecoscience,1.36328
1459,1.76481,-2.14197,1.31389,4,Indigenous Justice,1.64877
1460,-1.03668,-1.01623,-1.43342,2,Small is Beautiful,1.44294
1461,2.39147,0.99346,-1.48464,3,Science for Humanity,1.97462
1466,0.68196,0.53341,-0.00269,3,Science for Humanity,0.65758
1468,0.39149,1.25366,1.25240,5,Ecoscience,1.39805
1472,-0.85210,-0.52551,1.47301,1,Ecospirituality,1.11796
1476,-0.35633,-0.42820,-0.92615,2,Small is Beautiful,0.44167
1478,0.28852,0.25589,-0.53602,2,Small is Beautiful,0.62492
1480,0.61923,-0.99621,-2.14971,2,Small is Beautiful,1.63047
1482,-0.35697,-0.10949,-1.82587,2,Small is Beautiful,0.99473
1486,1.65813,0.53541,-0.57321,3,Science for Humanity,0.97691
1489,-0.50894,-0.32820,0.88733,1,Ecospirituality,0.84138
1490,0.05375,0.03189,0.21150,2,Small is Beautiful,1.12636
1491,0.32019,-1.11190,0.81758,4,Indigenous Justice,0.77039
1492,0.08252,0.61094,-0.42120,2,Small is Beautiful,0.91095
1493,-1.14471,0.74103,0.31837,5,Ecoscience,0.49022
1494,0.79172,0.00911,0.69186,4,Indigenous Justice,0.81789
1495,-0.58319,-1.30231,0.08399,1,Ecospirituality,0.63317
1496,-1.23244,1.28791,1.47173,5,Ecoscience,1.04345
1497,0.74318,-1.78361,1.06986,4,Indigenous Justice,1.07703
1498,-0.62793,0.59803,0.14180,5,Ecoscience,0.60013
1499,0.97223,0.98095,-1.03015,3,Science for Humanity,0.99444
1500,0.46369,-0.69886,2.30450,4,Indigenous Justice,1.42141
1501,0.20898,-0.00802,-0.53945,2,Small is Beautiful,0.44400
1503,1.24187,-0.40351,0.14557,4,Indigenous Justice,0.93559
1504,0.70806,0.59457,0.55404,3,Science for Humanity,0.84036
1505,0.32612,0.91865,0.15426,3,Science for Humanity,0.76246
1506,1.51423,0.99981,-2.10803,3,Science for Humanity,2.11897
1507,0.07278,1.44422,0.06476,3,Science for Humanity,1.04321
1508,0.21642,0.68283,0.95679,5,Ecoscience,1.12439
1510,-2.31180,1.28189,0.13266,5,Ecoscience,1.60491
1511,1.08441,0.74693,1.12303,3,Science for Humanity,1.21380
1512,0.01237,0.06700,2.33974,4,Indigenous Justice,1.84958
1513,0.17412,0.43714,-0.15718,2,Small is Beautiful,0.96799
1514,0.29987,-0.13504,0.79692,4,Indigenous Justice,0.91986
1515,-0.84115,1.56571,0.62528,5,Ecoscience,0.59292
1516,0.06282,-0.04914,0.67191,4,Indigenous Justice,1.18019
1517,1.13557,0.61402,-0.21822,3,Science for Humanity,0.50641
1518,-1.19799,1.44600,1.55489,5,Ecoscience,1.15746
1519,0.16784,-0.99050,-0.34790,2,Small is Beautiful,1.00956
1520,-0.50984,1.22566,0.87652,5,Ecoscience,0.48689
1521,1.39592,0.84023,-1.23905,3,Science for Humanity,1.26921
1523,2.63453,0.78965,0.11673,3,Science for Humanity,1.62429
1524,-0.62157,-0.44984,-0.97160,2,Small is Beautiful,0.68420
1525,0.28980,-0.07413,-0.41101,2,Small is Beautiful,0.57512
1526,0.50887,-0.36552,-0.42932,2,Small is Beautiful,0.72463
1527,-0.42071,-0.41607,-1.06038,2,Small is Beautiful,0.51377
1528,0.47162,-0.22304,-0.96614,2,Small is Beautiful,0.48646
1529,0.14735,0.60160,0.24466,3,Science for Humanity,1.05698
1530,1.18009,-1.31616,1.98711,4,Indigenous Justice,1.18264
1531,-1.11169,-0.57574,-0.48839,1,Ecospirituality,0.97657
1532,-0.20441,0.42392,-1.21036,2,Small is Beautiful,0.69288
1534,-0.54785,0.44275,-0.60863,2,Small is Beautiful,0.86098
1536,-1.78252,0.88129,-0.42424,5,Ecoscience,1.40481
1537,-0.54970,0.00701,-1.26692,2,Small is Beautiful,0.67909
1538,-0.20107,0.00524,-1.51302,2,Small is Beautiful,0.66764
1539,-0.00297,-2.75587,-1.09678,1,Ecospirituality,2.57601
1540,1.14285,-0.60508,-0.70687,2,Small is Beautiful,1.24605
1541,-0.08735,-0.38314,-0.50076,2,Small is Beautiful,0.46115
1542,-0.57294,0.15122,-0.94266,2,Small is Beautiful,0.64904
1543,0.40397,0.55296,-0.47238,2,Small is Beautiful,0.92615
1544,0.07416,-1.74247,-0.98308,2,Small is Beautiful,1.58578
1545,-0.57558,-0.29116,-0.13310,1,Ecospirituality,0.88501
1547,1.20139,0.69284,-0.73750,3,Science for Humanity,0.81037
1548,-0.71600,0.74289,-1.14827,2,Small is Beautiful,1.17678
1550,0.06646,0.55820,-0.55249,2,Small is Beautiful,0.80062
1551,-1.00306,0.00188,-0.44400,2,Small is Beautiful,1.10718
1552,0.31631,0.01429,-0.68559,2,Small is Beautiful,0.42316
1553,0.48476,-0.22708,-1.58849,2,Small is Beautiful,0.85074
1554,-0.51580,-0.43898,0.77457,1,Ecospirituality,0.70523
1555,-2.26406,-0.62715,-0.99567,1,Ecospirituality,1.96378
1556,0.17633,-0.48803,-0.80689,2,Small is Beautiful,0.38489
1557,0.08480,-0.73303,-1.03866,2,Small is Beautiful,0.59627
1559,-0.84620,-0.91786,0.07914,1,Ecospirituality,0.34958
1562,0.19580,-0.25693,-0.86891,2,Small is Beautiful,0.22498
1563,-1.46605,-0.12875,-0.20056,1,Ecospirituality,1.11836
1564,-0.10479,0.01401,-0.57299,2,Small is Beautiful,0.38101
1565,-0.60249,-1.60290,-1.11144,2,Small is Beautiful,1.57512
1566,-0.46504,-0.31803,-0.21031,2,Small is Beautiful,0.84054
1567,-0.46649,1.19896,0.18952,5,Ecoscience,0.55584
1568,-1.01310,1.48452,0.51286,5,Ecoscience,0.55465
1569,0.53950,-0.03535,-1.14678,2,Small is Beautiful,0.61302
1570,-0.65517,0.68209,0.59906,5,Ecoscience,0.32871
1572,-1.15880,-0.20681,0.29375,1,Ecospirituality,0.73057
1573,-0.36068,-0.35912,-1.14241,2,Small is Beautiful,0.47493
1574,-0.42533,0.23325,-0.83630,2,Small is Beautiful,0.57887
1575,-0.93950,1.06007,0.11902,5,Ecoscience,0.48414
1576,0.36360,-0.28109,-0.45927,2,Small is Beautiful,0.58494
1577,-0.90735,1.36846,-0.17769,5,Ecoscience,0.85538
1578,0.84458,1.55959,0.59607,3,Science for Humanity,0.82365
1579,0.12164,0.57349,2.64865,4,Indigenous Justice,2.28672
1580,-0.01196,0.00707,-0.24649,2,Small is Beautiful,0.67153
1581,-1.31784,0.97577,-0.27611,5,Ecoscience,0.99638
1582,0.87585,-0.14614,-1.10423,2,Small is Beautiful,0.90593
1583,-1.67341,0.88880,-1.44817,2,Small is Beautiful,2.04627
1584,0.67673,-0.38101,-0.74181,2,Small is Beautiful,0.73365
1585,0.58263,-0.67084,1.20378,4,Indigenous Justice,0.45550
1586,-0.08576,-0.25015,-0.88756,2,Small is Beautiful,0.12001
1587,0.25289,2.13376,1.13659,5,Ecoscience,1.66212
1588,-1.58622,-0.47134,0.46708,1,Ecospirituality,0.78205
1589,0.17693,-0.08583,1.84062,4,Indigenous Justice,1.34153
1590,1.13004,0.11969,1.37162,4,Indigenous Justice,0.95438
1592,0.49868,-0.06789,-0.91959,2,Small is Beautiful,0.51357
1593,-1.45004,1.41474,0.22861,5,Ecoscience,0.85742
1594,0.31338,0.20048,0.31126,3,Science for Humanity,1.19780
1595,1.10821,-0.32254,0.54028,4,Indigenous Justice,0.61668
1596,-0.62645,-0.68169,-1.11929,2,Small is Beautiful,0.84011
1597,-0.82014,-0.25027,0.25722,1,Ecospirituality,0.66636
1598,0.17114,2.44396,0.93349,5,Ecoscience,1.79572
1599,0.14051,0.62973,-0.00856,3,Science for Humanity,1.01077
1600,0.29741,-0.38965,-0.07192,2,Small is Beautiful,0.90792
1601,0.94118,-0.62575,-0.91872,2,Small is Beautiful,1.05512
1602,-0.59775,2.06831,0.15971,5,Ecoscience,1.18548
1603,-0.90114,1.02159,-0.05867,5,Ecoscience,0.64322
1607,0.17079,1.25828,0.79723,5,Ecoscience,1.03464
1613,-0.06459,-1.04429,-1.60061,2,Small is Beautiful,1.13100
1620,-0.93705,-0.06005,-0.41176,2,Small is Beautiful,1.05471
1621,-0.03265,-0.24355,-0.66629,2,Small is Beautiful,0.24610
1624,-1.63586,-1.48049,-0.08302,1,Ecospirituality,1.05140
1625,-0.97232,-0.08051,-1.46286,2,Small is Beautiful,1.12303
1632,1.36132,1.37377,0.65505,3,Science for Humanity,0.82106
1633,1.71399,0.33022,-1.65740,3,Science for Humanity,1.90163
1643,1.20255,0.00695,0.08875,3,Science for Humanity,1.09311
1648,-1.34941,-2.85394,-1.44972,1,Ecospirituality,2.74447
1654,-1.69702,-0.10377,0.74953,1,Ecospirituality,1.14850
1656,-1.15637,-1.35502,-0.22588,1,Ecospirituality,0.82802
1657,0.90266,-1.34279,-0.43612,4,Indigenous Justice,1.54060
1659,0.21760,0.01747,-0.39580,2,Small is Beautiful,0.57673
1661,-2.16605,-0.39787,-0.92836,1,Ecospirituality,1.89480
1662,0.82926,0.07689,-0.41965,2,Small is Beautiful,0.99071
1665,-0.00730,0.21537,-1.02489,2,Small is Beautiful,0.39770
1667,-0.50320,-0.31780,-0.60807,2,Small is Beautiful,0.59597
1668,0.45175,-0.81611,-0.83420,2,Small is Beautiful,0.80148
1669,1.50739,-0.49468,0.07824,4,Indigenous Justice,1.07382
1670,-0.65478,0.74080,-1.81365,2,Small is Beautiful,1.44065
1671,-1.02730,-1.73019,-0.06389,1,Ecospirituality,0.97548
1672,-1.03426,0.18464,-0.43171,2,Small is Beautiful,1.18037
1673,-1.25704,-0.49499,-1.44815,2,Small is Beautiful,1.40755
1675,-0.55311,-0.42320,0.01830,1,Ecospirituality,0.71785
1676,0.35331,-0.96175,-0.89061,2,Small is Beautiful,0.87757
1677,-1.24534,-1.01567,-1.15009,2,Small is Beautiful,1.52674
1678,-1.48603,-0.42198,-0.18706,1,Ecospirituality,0.94700
1679,-1.62414,-0.73673,-1.78968,2,Small is Beautiful,1.93594
1680,-0.76189,-0.85500,-0.88988,2,Small is Beautiful,1.02625
1681,-0.22850,-0.40167,-0.32414,2,Small is Beautiful,0.65968
1682,-1.25855,-0.61643,-0.80196,1,Ecospirituality,1.29335
1683,-1.37437,0.09304,-1.54417,2,Small is Beautiful,1.53518
1684,0.23772,0.43179,0.31973,3,Science for Humanity,1.09708
1686,0.83220,-0.39473,-0.13348,2,Small is Beautiful,1.15727
1687,-0.93047,-0.14224,0.29054,1,Ecospirituality,0.75674
1688,-0.30032,-0.43768,-1.39408,2,Small is Beautiful,0.64087
1689,-0.26759,1.83438,-0.36805,5,Ecoscience,1.38139
1690,0.73639,-0.47408,-0.99244,2,Small is Beautiful,0.81122
1691,1.22936,0.01679,-0.99209,2,Small is Beautiful,1.25159
1693,1.41144,0.44194,1.37155,4,Indigenous Justice,1.31656
1695,0.13414,-0.58343,-1.18202,2,Small is Beautiful,0.52863
1696,-1.68103,-1.88431,0.69618,1,Ecospirituality,1.28034
1697,0.88993,-0.92070,0.29507,4,Indigenous Justice,0.71241
1704,3.49105,-1.05093,1.22543,4,Indigenous Justice,2.54988
1706,0.21669,1.43375,0.23303,3,Science for Humanity,0.94154
1707,-0.22129,0.01230,0.25374,1,Ecospirituality,1.15537
1709,0.02316,-0.36434,0.45156,1,Ecospirituality,1.08490
1710,0.86011,0.59987,0.48965,3,Science for Humanity,0.74101
1712,-0.23340,-1.90473,1.08323,1,Ecospirituality,1.39857
1715,-0.68110,0.58157,-0.83471,2,Small is Beautiful,1.00564
1716,0.23108,-0.08524,0.30573,4,Indigenous Justice,1.19367
1718,-0.50182,-0.76025,-0.40733,2,Small is Beautiful,0.91891
1720,0.37686,-0.26356,-1.01541,2,Small is Beautiful,0.41362
1721,-2.10728,-0.01376,-0.26860,1,Ecospirituality,1.62197
1722,0.47219,0.60728,-0.28674,3,Science for Humanity,0.78150
1723,-1.85793,1.90019,-0.05315,5,Ecoscience,1.53882
1724,0.68098,0.19336,-0.54120,2,Small is Beautiful,0.85068
1725,0.31398,-0.75724,0.00294,2,Small is Beautiful,1.12556
1727,1.87763,0.35216,-0.61491,3,Science for Humanity,1.24546
1728,0.81071,2.24161,-1.83773,3,Science for Humanity,2.15004
1729,-0.81597,0.34527,-0.65448,2,Small is Beautiful,0.98555
1730,-0.20898,-1.82645,-1.05688,2,Small is Beautiful,1.68536
1731,-0.09042,0.48013,-1.58988,2,Small is Beautiful,0.94812
1732,0.17222,-0.03784,-0.67846,2,Small is Beautiful,0.30737
1739,-0.67315,1.90453,1.46590,5,Ecoscience,1.29280
1741,-0.62915,0.62809,1.35181,5,Ecoscience,0.86833
1742,0.54773,0.86931,0.04069,3,Science for Humanity,0.54633
1744,-1.96141,-1.20125,0.55067,1,Ecospirituality,1.08951
1745,1.16647,1.49174,1.69461,3,Science for Humanity,1.79012
1746,0.31857,0.22988,0.00899,2,Small is Beautiful,1.03835
1747,-1.10589,1.99939,0.54175,5,Ecoscience,1.06839
1748,0.04941,1.24424,1.68011,5,Ecoscience,1.41917
1749,-1.89993,1.40787,-0.90916,5,Ecoscience,1.89719
1750,1.39663,-0.61286,-0.52964,2,Small is Beautiful,1.51846
1751,1.73737,1.03878,-1.85759,3,Science for Humanity,1.94247
1753,0.51109,-0.82561,-1.03789,2,Small is Beautiful,0.85370
1754,-0.66779,-0.62721,0.63635,1,Ecospirituality,0.42727
1756,-1.15895,0.84126,-0.31357,5,Ecoscience,0.96786
1757,2.23104,-0.69277,1.28114,4,Indigenous Justice,1.29487
1758,0.82778,0.61154,1.50588,4,Indigenous Justice,1.45395
1759,0.18630,1.50482,0.00047,3,Science for Humanity,0.95840
1762,0.72738,-0.08993,-0.70332,2,Small is Beautiful,0.76160
1764,-0.81085,-0.20878,-0.04987,1,Ecospirituality,0.83299
1775,-1.64063,1.10997,0.41690,5,Ecoscience,0.86614
1780,0.81152,1.99663,-0.42816,3,Science for Humanity,1.02064
1781,1.74891,-0.15919,0.34092,4,Indigenous Justice,1.15758
1782,0.51921,2.11668,-0.63128,3,Science for Humanity,1.30205
1783,-0.55370,-0.64647,-0.05657,1,Ecospirituality,0.65006
1784,-0.94072,-0.39197,-0.37014,1,Ecospirituality,0.93152
1785,0.21648,-1.31024,-1.11924,2,Small is Beautiful,1.19146
1786,-0.01644,0.42559,-0.01004,2,Small is Beautiful,1.06315
1787,0.16639,-0.47450,-0.43170,2,Small is Beautiful,0.58655
1788,0.17847,-0.61191,-1.07407,2,Small is Beautiful,0.51838
1789,0.42607,-0.05114,1.05276,4,Indigenous Justice,0.87910
1790,-0.89859,2.81148,0.51146,5,Ecoscience,1.83885
1791,-0.17594,-0.04725,0.75469,1,Ecospirituality,1.17620
1793,-0.58397,2.32162,-0.97263,5,Ecoscience,2.06176
1794,0.55574,0.57904,-0.49707,3,Science for Humanity,0.83440
1795,0.28465,-0.38828,-0.40521,2,Small is Beautiful,0.61440
1796,0.21576,-0.34249,-1.16592,2,Small is Beautiful,0.39313
1797,0.62705,-0.14135,0.64250,4,Indigenous Justice,0.76486
1798,0.52390,0.07691,-1.20470,2,Small is Beautiful,0.65741
1799,0.20567,0.31734,1.22083,4,Indigenous Justice,1.32509
1800,-0.88362,0.33814,-0.12923,5,Ecoscience,0.95404
1801,-2.08450,0.60371,0.99982,5,Ecoscience,1.40376
1802,-0.85866,1.17631,2.06234,5,Ecoscience,1.50200
1803,-1.05455,0.47955,-0.92668,2,Small is Beautiful,1.22926
1804,-0.79845,0.40597,-0.42397,2,Small is Beautiful,1.08312
1805,0.12326,0.21955,-0.64245,2,Small is Beautiful,0.47553
1806,-0.13077,-0.17902,-1.02389,2,Small is Beautiful,0.17925
1807,0.98416,-0.24255,-0.82772,2,Small is Beautiful,0.99574
1808,-2.13198,-0.36458,2.25941,1,Ecospirituality,2.26233
1809,0.92907,-0.07286,-1.11771,2,Small is Beautiful,0.96474
1810,-0.65604,0.95457,0.93971,5,Ecoscience,0.39266
1811,0.30164,1.33570,0.93969,5,Ecoscience,1.21442
1812,-0.27283,0.38963,0.37577,5,Ecoscience,0.81325
1813,-1.41819,0.82897,-0.71837,5,Ecoscience,1.44115
1814,0.15886,0.01399,-0.08147,2,Small is Beautiful,0.84984
1815,-1.07931,0.70572,-0.36486,5,Ecoscience,1.01716
1816,0.20994,1.03266,-0.66523,3,Science for Humanity,1.04191
1817,-0.33680,1.31809,0.79727,5,Ecoscience,0.61674
1818,-1.11340,0.18414,0.06214,5,Ecoscience,0.99451
1819,0.77047,-0.40263,-0.89483,2,Small is Beautiful,0.81303
1820,1.61819,-0.43379,-0.19965,4,Indigenous Justice,1.37625
1821,0.10212,-1.62792,0.48840,1,Ecospirituality,1.26881
1824,-0.69130,-2.46239,-1.87583,2,Small is Beautiful,2.59322
1825,-0.50235,1.13635,-0.28090,5,Ecoscience,0.91993
1826,0.99183,0.25664,-1.14362,2,Small is Beautiful,1.10943
1827,0.08586,-0.40421,-1.10023,2,Small is Beautiful,0.33013
1828,1.21187,-1.90666,0.51270,4,Indigenous Justice,1.28274
1829,-0.01956,-0.07937,-1.61636,2,Small is Beautiful,0.72451
1830,-0.56608,-0.75373,-0.85058,2,Small is Beautiful,0.81684
1831,-0.00536,1.45915,0.07821,5,Ecoscience,1.05380
1832,-1.16878,-0.56866,-0.76954,2,Small is Beautiful,1.23882
1833,0.56463,0.74965,-0.77943,3,Science for Humanity,0.93891
1834,0.65030,0.15712,-1.08438,2,Small is Beautiful,0.75302
1836,0.96260,-0.46840,-1.12396,2,Small is Beautiful,1.04116
1837,-1.03029,1.16013,0.36314,5,Ecoscience,0.36308
1838,-0.03308,-0.19212,0.11674,2,Small is Beautiful,1.01418
1839,-0.05761,0.74621,-0.96299,2,Small is Beautiful,0.91118
1840,-0.17242,-0.93584,0.23494,1,Ecospirituality,0.77730
1841,-0.24380,-1.38978,-0.56380,2,Small is Beautiful,1.29504
1842,-0.76513,0.33021,-0.54236,2,Small is Beautiful,0.97127
1843,1.39919,0.23992,-0.99459,3,Science for Humanity,1.31802
1844,-0.40760,-0.89169,-0.64490,2,Small is Beautiful,0.87096
1845,1.00482,-0.53607,-0.05393,4,Indigenous Justice,1.05143
1846,1.27233,0.41772,-0.63773,3,Science for Humanity,0.91893
1847,0.75758,-0.61446,-0.59153,2,Small is Beautiful,0.93885
1848,-0.53719,1.06414,0.75978,5,Ecoscience,0.33276
1849,-0.36141,-0.21712,0.47385,1,Ecospirituality,0.87892
1850,0.20753,1.63115,-1.20513,3,Science for Humanity,1.53412
1851,-1.59651,0.49978,0.85996,5,Ecoscience,0.97137
1852,0.99905,-0.26189,-1.48994,2,Small is Beautiful,1.17133
1853,0.80778,-0.53592,-0.53824,2,Small is Beautiful,0.96485
1855,-1.66607,-0.69848,0.35776,1,Ecospirituality,0.76605
1856,-1.34969,0.86658,1.23306,5,Ecoscience,0.86482
1858,-0.42990,1.00895,-0.04670,5,Ecoscience,0.72392
1859,-0.62882,2.08182,-0.64889,5,Ecoscience,1.65793
1860,0.65106,0.54535,1.00124,3,Science for Humanity,1.23789
1861,-1.70831,0.71485,-0.12785,5,Ecoscience,1.17816
1862,-0.18776,0.36667,0.11686,5,Ecoscience,0.97767
1863,-0.76764,2.29911,0.65201,5,Ecoscience,1.32534
1864,0.87989,-0.00223,-0.83360,2,Small is Beautiful,0.90207
1865,0.97898,0.85868,-1.28847,3,Science for Humanity,1.26641
1866,-0.32575,-1.13482,0.06576,1,Ecospirituality,0.73871
1867,0.93798,0.24698,-0.61255,3,Science for Humanity,1.01492
1868,-0.24690,1.27727,-1.82965,2,Small is Beautiful,1.73133
1869,-0.34975,-0.82154,-0.98470,2,Small is Beautiful,0.74984
1870,-2.09503,0.95807,0.80608,5,Ecoscience,1.31607
1871,0.49611,0.83527,-0.86797,3,Science for Humanity,1.02024
1872,0.76553,0.40663,-1.15973,2,Small is Beautiful,0.99325
1873,0.40817,-1.14675,-0.58293,2,Small is Beautiful,1.11416
1874,-0.28012,-0.08378,-0.79504,2,Small is Beautiful,0.30251
1875,0.51157,0.01943,-0.51612,2,Small is Beautiful,0.66713
1876,-1.17690,0.04297,-0.09790,1,Ecospirituality,1.09363
1877,1.11952,0.14205,0.86543,4,Indigenous Justice,0.89669
1878,-2.12959,-0.03006,1.66735,1,Ecospirituality,1.93514
1879,0.54769,-0.03205,-0.58775,2,Small is Beautiful,0.64687
1880,-0.48048,-0.22715,-1.04272,2,Small is Beautiful,0.50099
1882,-0.14325,-0.09893,1.49653,4,Indigenous Justice,1.38557
1883,-1.20883,-0.07830,1.27359,1,Ecospirituality,1.21141
1884,-1.01969,0.95614,0.05749,5,Ecoscience,0.56263
1885,-0.24860,-0.20161,0.36633,1,Ecospirituality,0.96608
1886,0.04047,-0.30720,-0.61932,2,Small is Beautiful,0.31684
1887,1.40645,-0.50260,-3.18326,2,Small is Beautiful,2.70925
1888,-0.81745,-0.36733,-0.31298,1,Ecospirituality,0.90421
1890,-0.39622,-0.19615,0.28534,1,Ecospirituality,0.88175
1891,0.40058,-0.53754,-0.95937,2,Small is Beautiful,0.55754
1892,-0.34878,1.61929,1.38824,5,Ecoscience,1.13052
1893,-0.58950,0.65570,-0.49716,2,Small is Beautiful,1.08042
1894,0.18334,-0.14840,-0.77529,2,Small is Beautiful,0.22510
1895,0.01169,0.64437,0.17357,5,Ecoscience,0.96407
1896,-0.95229,-1.91591,0.10851,1,Ecospirituality,1.07369
1897,-0.20147,0.26930,0.01039,2,Small is Beautiful,1.02280
1899,0.37296,-0.32490,0.98169,4,Indigenous Justice,0.72694
1900,0.95717,0.54710,-1.19004,2,Small is Beautiful,1.23085
1902,-0.17980,0.57712,1.86723,5,Ecoscience,1.48785
1903,-0.82952,-1.63180,-0.55765,1,Ecospirituality,1.23064
1904,0.15373,0.00048,-1.11878,2,Small is Beautiful,0.31768
1905,-0.13605,-0.04570,1.30253,4,Indigenous Justice,1.34566
1906,0.59151,0.89378,0.70136,3,Science for Humanity,0.89145
1908,-0.52451,-0.13142,-0.53549,2,Small is Beautiful,0.63270
1909,0.53261,0.99041,0.56814,3,Science for Humanity,0.80256
1910,-1.09462,0.09928,1.30888,5,Ecoscience,1.18117
1912,-1.46920,-0.86588,-0.50028,1,Ecospirituality,1.06708
1913,-0.61148,0.45487,0.32905,5,Ecoscience,0.60645
1914,-1.65626,-1.12811,-0.82977,1,Ecospirituality,1.46546
1915,-0.26259,0.41795,1.45617,5,Ecoscience,1.17341
1916,-0.49903,-2.26446,0.05635,1,Ecospirituality,1.48584
1917,1.06112,-0.35814,2.23700,4,Indigenous Justice,1.31732
1918,-0.62734,-1.73968,0.48218,1,Ecospirituality,0.90477
1919,-0.44811,1.50443,0.16106,5,Ecoscience,0.75735
1920,0.19779,0.86195,0.29313,3,Science for Humanity,0.93699
1921,0.34562,0.85260,0.97638,5,Ecoscience,1.21982
1923,-2.24575,-0.52638,-0.00138,1,Ecospirituality,1.43099
1924,0.05052,0.23700,-0.16390,2,Small is Beautiful,0.83576
1925,1.46908,-0.92237,0.17871,4,Indigenous Justice,0.95913
1926,-1.20286,1.58377,0.74278,5,Ecoscience,0.74816
1927,-1.33403,0.24580,-0.12115,5,Ecoscience,1.14187
1928,0.64865,-1.15104,0.97223,4,Indigenous Justice,0.52720
